0.015314,0.030848,-0.030445,-0.045828
0.057705,0.027937,0.017769,0.031176
0.065794,0.04217,0.04495,0.033764
0.037642,0.053169,0.040419,0.009499
-0.022224,0.004646,0.04851,0.003674
-0.036139,-0.015409,-0.000999,-0.05068
-0.068174,-0.061342,-0.044682,-0.071064
-0.078205,-0.069107,-0.059242,-0.097593
-0.053936,-0.035465,-0.071539,-0.104712
0.007547,-0.005058,-0.035622,-0.043562
0.062559,0.036995,-0.003263,0.010145
0.058676,0.047022,0.038801,0.033764
0.02211,0.055109,0.05142,0.006262
-0.012516,0.007881,0.050774,0.009174
-0.031284,-0.00441,0.006443,-0.03968
-0.063969,-0.041935,-0.032709,-0.054239
-0.081766,-0.068136,-0.05892,-0.08724
-0.046169,-0.039669,-0.079628,-0.116358
0.017256,0.016615,-0.035297,-0.061357
0.05641,0.034407,0.007738,0.025675
0.060617,0.031172,0.026829,0.028587
0.014343,0.044758,0.016798,-0.004414
-0.029667,-0.015409,0.035242,-0.008944
-0.039698,-0.030935,0.01421,-0.052944
-0.056202,-0.052286,-0.018795,-0.034504
-0.079824,-0.042904,-0.054066,-0.086916
-0.056849,-0.014439,-0.059891,-0.125093
0.021786,0.014997,-0.024296,-0.044533
0.080357,0.029554,0.005796,0.03441
0.075827,0.052198,0.040419,0.038616
0.025991,0.055756,0.032978,-0.000208
-0.038727,-0.015732,0.015505,-0.013149
-0.060085,-0.046463,-0.009735,-0.069122
-0.068499,-0.054226,-0.013294,-0.04421
-0.070116,-0.043552,-0.064421,-0.073975
-0.023518,-0.009586,-0.070892,-0.10277
0.015314,0.015322,-0.030121,-0.044533
0.047674,0.032465,0.012592,0.00885
0.049938,0.041201,0.030712,0.00691
0.014343,0.035053,0.030066,-0.006355
-0.036463,-0.033848,0.021652,-0.008944
-0.046818,-0.028349,-0.003263,-0.060387
-0.04973,-0.050669,-0.009089,-0.01412
-0.039373,-0.019291,-0.033356,-0.072033
-0.031609,-0.01832,-0.082541,-0.11474
-0.004103,0.007559,-0.030121,-0.054564
0.042171,0.007235,0.006121,0.036028
0.057705,0.04314,0.028124,0.02438
0.030846,0.062872,0.025536,-0.017355
-0.050053,-0.024466,0.024887,-0.035151
-0.063644,-0.029318,0.006767,-0.064917
-0.027077,-0.035141,-0.018148,-0.012827
-0.054583,-0.0277,-0.045006,-0.063299
-0.038404,-0.016703,-0.065392,-0.092093
0.011431,0.009176,-0.044035,-0.047768
0.055763,0.001736,0.010326,0.014027
0.058352,0.02438,0.031359,0.021469
0.008518,0.06255,0.036213,-0.026415
-0.061703,-0.023497,0.012268,-0.043562
-0.061378,-0.05455,-0.031738,-0.069122
-0.023518,-0.036434,-0.001968,-0.017033
-0.029989,-0.011528,-0.029797,-0.045504
-0.05167,-0.020908,-0.056978,-0.108593
0.002047,-0.000206,-0.049858,-0.033533
0.056734,0.014675,0.015505,0.026968
0.064823,0.056404,0.03783,0.020498
0.015636,0.074518,0.032654,-0.022209
-0.043581,-0.012175,0.033625,-0.025768
-0.039373,-0.04808,-0.008764,-0.049387
-0.027401,-0.039993,-0.033033,-0.020267
-0.073999,-0.0387,-0.051153,-0.09371
-0.060732,-0.0387,-0.074127,-0.126064
0.004635,-0.018967,-0.040798,-0.042915
0.043467,0.020174,0.017769,0.024704
0.067089,0.056726,0.043331,0.055763
0.044762,0.084869,0.04948,-0.013798
-0.050377,0.000118,0.028124,-0.03968
-0.032579,-0.072989,-0.018148,-0.040003
-0.03355,-0.029642,-0.024944,-0.018974
-0.058466,-0.028025,-0.037886,-0.086269
-0.07044,-0.028025,-0.066362,-0.126389
-0.008957,-0.003763,-0.044682,-0.051975
0.082298,0.029232,0.005472,0.040234
0.070648,0.068048,0.047539,0.057705
0.031494,0.061903,0.056923,-0.009268
-0.029989,-0.017673,0.039772,-0.040327
-0.065586,-0.052608,-0.032709,-0.065563
-0.050053,-0.055197,-0.05633,-0.05068
-0.061703,-0.037083,-0.057949,-0.082064
-0.050053,-0.021879,-0.059566,-0.105358
-0.012192,-0.009262,-0.022678,-0.040327
0.059647,0.010794,0.012268,0.030205
0.064177,0.067724,0.070835,0.033764
0.039259,0.066755,0.021975,0.00141
-0.056524,-0.018967,0.013563,-0.035151
-0.047789,-0.051315,-0.024296,-0.071386
-0.02643,-0.048403,-0.021383,-0.017355
-0.034521,-0.006998,-0.039505,-0.061033
-0.062027,-0.017996,-0.04727,-0.094358
0.001722,0.014997,-0.022032,-0.055532
0.055439,0.00691,0.017122,0.027617
0.058029,0.043787,0.015827,0.020498
0.018873,0.058668,0.022945,-0.036444
-0.041639,-0.034494,0.002562,-0.043562
-0.039698,-0.034494,0.000296,-0.05974
-0.032579,-0.021555,-0.006176,0.014351
-0.052965,-0.030935,-0.029797,-0.03968
-0.03808,-0.023497,-0.043386,-0.101475
-0.006691,0.004,-0.022354,-0.060062
0.034729,-0.008615,-0.029474,-0.026415
0.05641,0.043465,0.008385,0.017586
0.018227,0.059639,0.006767,-0.026091
-0.051994,-0.015732,0.0278,-0.015091
-0.050377,-0.042582,0.010651,-0.044857
-0.028696,-0.028996,0.000942,-0.00959
-0.032255,-0.042257,-0.032063,-0.05068
-0.052965,-0.012497,-0.056654,-0.11377
-0.003454,-0.007322,-0.042093,-0.062004
0.052851,0.020821,-0.014265,0.013704
0.069031,0.052521,0.027153,0.037645
0.020491,0.081635,0.031036,-0.018974
-0.037109,-0.016703,0.043331,-0.022533
-0.037109,-0.053579,-0.004234,-0.059092
-0.035814,-0.034817,-0.019444,-0.017679
-0.055878,-0.02479,-0.027855,-0.060062
-0.068499,-0.028025,-0.071215,-0.117975
-0.018341,-0.020262,-0.049212,-0.060062
0.039907,-0.01185,-0.00844,0.004644
0.072268,0.045729,0.016151,0.033764
0.036995,0.079046,0.028124,-0.007002
-0.015751,-0.000206,0.037184,-0.01865
-0.041639,-0.019291,0.02877,-0.03968
-0.029667,-0.022526,-0.006176,-0.017355
-0.057173,-0.045168,-0.044035,-0.049387
-0.082737,-0.053579,-0.07704,-0.133183
-0.036139,-0.017996,-0.061508,-0.094358
0.060617,0.000765,-0.022678,-0.000208
0.070972,0.046375,0.022623,0.031822
0.036995,0.084869,0.034595,0.010145
-0.015429,0.000443,0.063393,-0.005062
-0.071733,-0.022848,0.014534,-0.079151
-0.038727,-0.0704,-0.037563,0.000114
-0.029343,-0.038376,-0.018795,-0.033855
-0.068499,-0.00247,-0.069273,-0.127035
-0.019634,-0.008293,-0.044682,-0.082386
0.057381,0.014029,-0.001968,-0.001503
0.074532,0.045082,0.016151,0.035704
0.022432,0.06352,0.025858,-0.020592
-0.044876,-0.014114,0.013563,-0.010885
-0.047789,-0.055197,0.022623,-0.043562
-0.029343,-0.0277,-0.019119,-0.015091
-0.049082,-0.036434,-0.046623,-0.073004
-0.050701,-0.028025,-0.056007,-0.112476
-0.000219,0.007881,-0.019766,-0.046474
0.051233,0.028584,0.012915,0.027292
0.058029,0.051552,0.016798,0.030527
0.024052,0.069342,-0.001646,-0.037092
-0.029989,-0.03223,0.011944,-0.051327
-0.057173,-0.064901,-0.006176,-0.062651
-0.04973,-0.037729,0.006443,-0.001179
-0.04261,-0.019938,-0.015882,-0.035475
-0.062027,-0.02479,-0.054066,-0.112476
-0.011221,-0.027054,-0.049536,-0.054239
0.053822,0.024702,-0.021708,0.000114
0.069355,0.059315,0.013239,0.023087
0.051233,0.076782,0.046244,-0.010561
-0.038727,0.003675,0.055952,-0.018326
-0.055878,-0.045816,-0.005852,-0.045828
-0.049406,-0.049374,-0.037239,-0.046799
-0.050377,-0.045816,-0.052124,-0.072681
-0.049082,-0.023497,-0.050182,-0.092741
-0.002161,-0.004734,-0.026884,-0.031916
0.056087,0.01144,-0.007147,0.004322
0.070326,0.047993,0.025536,0.020174
0.007547,0.082281,0.029741,-0.021885
-0.036785,-0.009911,0.030712,-0.012503
-0.040022,-0.052286,0.010326,-0.052622
-0.029018,-0.05002,-0.027533,-0.02318
-0.068174,-0.052933,-0.049858,-0.065239
-0.051348,-0.009586,-0.061508,-0.109564
-0.000542,0.023409,-0.023973,-0.048416
0.056734,0.018557,-0.001322,0.020498
0.043142,0.031172,0.021652,-0.00215
0.03117,0.074518,0.027153,-0.00668
-0.034843,-0.008293,0.024565,-0.014767
-0.030313,-0.040964,0.008062,-0.035797
-0.029989,-0.051638,-0.011677,-0.031267
-0.068174,-0.049374,-0.03368,-0.069122
-0.04973,-0.0277,-0.064421,-0.108593
0.017256,0.025026,-0.036917,-0.042915
0.045084,0.02729,-0.002617,0.001085
0.052526,0.031818,0.016474,0.014027
0.025345,0.054462,0.0278,-0.011209
-0.045847,-0.011528,0.025858,-0.014444
-0.049082,-0.038052,-0.001646,-0.058445
-0.045847,-0.051315,-0.034651,-0.024473
-0.048759,-0.034494,-0.028503,-0.05974
-0.048111,-0.020584,-0.044035,-0.108593
0.001722,0.003675,-0.02009,-0.047445
0.045408,0.02729,-0.000351,0.00691
0.059322,0.04217,0.007414,0.017586
0.025021,0.06352,0.019064,-0.004091
-0.018017,-0.003763,0.039772,-0.013474
-0.052319,-0.042257,0.007738,-0.040651
-0.029667,-0.046139,-0.021061,-0.034826
-0.053612,-0.027378,-0.039505,-0.063946
-0.05167,-0.0387,-0.067656,-0.115387
-0.014133,-0.003441,-0.025913,-0.061357
0.059,0.021791,-0.015882,0.001085
0.073238,0.035378,0.007092,0.02244
0.006252,0.059315,0.025858,-0.024151
-0.045847,0.003029,0.029417,-0.010239
-0.061703,-0.050344,0.011621,-0.048416
-0.043257,-0.052933,-0.007147,-0.02318
-0.040022,-0.03126,-0.026884,-0.030621
-0.029018,-0.017349,-0.051153,-0.094358
0.000105,0.013704,-0.034975,-0.068151
0.049292,0.02729,-0.019119,-0.008944
0.061913,0.047993,0.004179,0.018557
0.023727,0.060286,0.035889,-0.029327
-0.036139,-0.014114,0.024887,-0.016062
-0.071411,-0.053579,-0.014265,-0.045179
-0.032255,-0.038052,-0.027208,-0.035475
-0.048759,-0.04711,-0.005205,-0.047121
-0.053289,-0.032553,-0.043386,-0.104712
-0.004749,0.008528,-0.031416,-0.064592
0.046379,0.012087,-0.022032,0.004969
0.072268,0.035053,-0.00391,0.026968
0.020168,0.061255,0.031359,-0.000532
-0.027725,0.014351,0.03783,-0.01412
-0.050053,-0.029318,0.021652,-0.051004
-0.036139,-0.028671,-0.015236,-0.026091
-0.04973,-0.021879,-0.037886,-0.057798
-0.049082,-0.063284,-0.068626,-0.109888
0.000427,-0.005381,-0.033356,-0.060387
0.039583,0.023085,-0.014265,-0.017679
0.056087,0.031172,-0.006823,0.017263
0.037966,0.061255,0.036213,0.00238
-0.045198,-0.005381,0.055304,-0.00959
-0.065586,-0.052933,0.008062,-0.049063
-0.035814,-0.037729,-0.021383,-0.032887
-0.052641,-0.012821,-0.036917,-0.050356
-0.040993,-0.016056,-0.055683,-0.092741
0.024374,0.001411,-0.026562,-0.051327
0.069031,0.038935,0.003532,-0.000854
0.036024,0.023085,-0.001322,0.003027
0.013372,0.05608,0.008062,-0.020914
-0.039698,-0.013145,0.027477,-0.028357
-0.059761,-0.055521,0.001913,-0.03418
-0.036139,-0.043228,-0.010706,-0.017033
-0.044876,-0.028671,-0.019119,-0.031267
-0.058466,-0.039022,-0.044035,-0.106005
0.002369,0.01338,-0.044035,-0.077209
0.060617,0.02438,-0.016207,-0.019621
0.064177,0.055756,0.006121,0.026646
0.026962,0.052521,0.027153,-0.013798
-0.039051,0.004,0.051098,-0.018326
-0.039373,-0.041286,0.006443,-0.013798
-0.04261,-0.039347,-0.012648,-0.029327
-0.054907,-0.046463,-0.040476,-0.056181
-0.05426,-0.025761,-0.052771,-0.103416
-0.006044,0.002707,-0.041769,-0.067181
0.045084,0.005941,-0.013618,-0.000854
0.074856,0.042494,0.005796,-0.000208
0.035053,0.068373,0.012915,-0.006033
-0.036785,0.002058,0.036213,-0.018974
-0.050701,-0.045816,0.02424,-0.021563
-0.044228,-0.05002,-0.006176,-0.040003
-0.062027,-0.0277,-0.020412,-0.046799
-0.044876,-0.018967,-0.059566,-0.099535
-0.002808,-0.00247,-0.050182,-0.063946
0.042171,0.014997,-0.021383,-0.010239
0.047674,0.030525,0.008385,0.00141
0.024698,0.047993,0.019711,-0.00215
-0.01478,0.01338,0.034595,-0.010885
-0.031931,-0.03417,0.021006,-0.025768
-0.033873,-0.02479,-0.004234,-0.018326
-0.056849,-0.035788,-0.023003,-0.053915
-0.05879,-0.042582,-0.065067,-0.106329
0.004959,0.004324,-0.030767,-0.077858
0.048645,0.023085,-0.020412,-0.011856
0.040878,0.020174,-0.017824,0.00141
0.000427,0.0467,0.019386,0.003998
-0.022547,0.015644,0.040419,-0.001825
-0.040668,-0.037083,0.02877,-0.026091
-0.030313,-0.021555,0.004501,-0.039356
-0.034197,-0.029642,-0.018148,-0.05068
-0.045523,-0.039993,-0.076069,-0.110535
-0.011221,-0.014439,-0.053419,-0.072681
0.036671,0.023731,-0.020737,-0.017033
0.052204,0.022438,-0.003263,-0.000208
-0.001513,0.053492,0.024565,-0.000854
-0.023195,-0.008615,0.038801,-0.00312
-0.035168,-0.028671,0.017769,-0.016708
-0.037434,-0.022848,-0.011353,-0.019621
-0.04973,-0.037729,-0.016207,-0.054239
-0.037756,-0.025114,-0.047918,-0.109564
0.002047,0.008528,-0.034975,-0.07818
0.037966,0.022438,-0.022678,-0.019943
0.062883,0.04217,-0.011677,0.010145
0.022757,0.031172,0.00968,0.001734
-0.033226,-0.010557,0.032007,-0.00668
-0.066233,-0.045492,0.032654,-0.030298
-0.03808,-0.028996,0.004501,-0.025768
-0.044552,-0.039669,-0.023003,-0.047768
-0.043257,-0.022526,-0.06345,-0.112476
-0.012192,0.018232,-0.058271,-0.070415
0.053497,0.030201,-0.021708,-0.018003
0.055763,0.028584,-0.004881,-0.009268
0.018873,0.041201,0.015827,0.000763
-0.026106,-0.019938,0.064041,0.012733
-0.062349,-0.037405,0.032654,-0.015415
-0.032902,-0.022526,-0.007471,-0.029974
-0.041964,-0.022526,-0.039827,-0.051975
-0.051023,-0.03417,-0.070568,-0.122183
-0.004749,0.004,-0.055037,-0.071711
0.059,0.033436,-0.0065,-0.024797
0.065472,0.028908,0.000296,-0.002796
0.017256,0.041523,0.032007,0.006586
-0.03808,-0.004734,0.039772,0.018232
-0.065908,-0.051962,0.025211,-0.021885
-0.043257,-0.037083,-0.015236,-0.036768
-0.036139,-0.030935,-0.017502,-0.043886
-0.033873,-0.014761,-0.058596,-0.114094
-0.003778,0.011116,-0.044682,-0.079798
0.056734,0.034731,-0.016853,-0.017679
0.055439,0.04217,-0.007147,-0.001825
0.009165,0.04023,-0.000999,0.007557
-0.018341,-0.01832,0.034271,0.005615
-0.060085,-0.037083,0.04689,-0.021885
-0.044876,-0.030289,-0.001646,-0.046799
-0.062674,-0.036434,-0.020737,-0.05068
-0.041639,-0.030613,-0.050507,-0.08724
0.012724,-0.009262,-0.048889,-0.051651
0.062235,0.0357,-0.025591,-0.022856
0.062883,0.037966,-0.022032,-0.020914
0.007223,0.051874,0.024565,-0.008621
-0.045523,-0.003117,0.041389,0.000114
-0.066233,-0.033199,0.034271,-0.032238
-0.018988,-0.029964,-0.009735,-0.027061
-0.032902,-0.048403,-0.018473,-0.037092
-0.058466,-0.045168,-0.049858,-0.080769
0.002047,0.002058,-0.036592,-0.077534
0.047026,0.026966,-0.03821,-0.035151
0.05188,0.041523,-0.031738,-0.026739
0.006252,0.061579,0.024887,-0.007973
-0.023842,0.002707,0.032007,0.014027
-0.049082,-0.037405,0.05401,0.004644
-0.040993,-0.041286,0.000942,-0.041298
-0.04714,-0.047434,-0.028503,-0.038063
-0.029343,-0.025436,-0.048889,-0.096947
0.007872,0.030201,-0.034975,-0.074299
0.063852,0.039906,-0.020412,-0.016386
0.057705,0.020174,-0.007147,-0.010239
0.00334,0.036348,0.003855,0.005291
-0.034521,-0.001499,0.029095,-0.000854
-0.045198,-0.022848,0.046244,-0.015415
-0.05426,-0.022848,0.001266,-0.063946
-0.040993,-0.069107,-0.043064,-0.048092
-0.042286,-0.053904,-0.060537,-0.09177
-0.015104,-0.002146,-0.050829,-0.071064
0.033112,0.031496,-0.028503,-0.035151
0.058676,0.034407,-0.014912,-0.019297
0.018549,0.055109,0.022623,-0.000208
-0.023842,0.010794,0.04689,0.028587
-0.046818,-0.047434,0.04398,-0.00765
-0.046169,-0.030289,-0.008118,-0.051651
-0.040344,-0.023819,-0.021708,-0.033533
-0.040344,-0.027054,-0.039827,-0.077534
0.000427,0.014675,-0.032709,-0.071711
0.060617,0.037317,-0.028503,-0.037092
0.05188,0.023409,-0.035297,-0.037092
0.011755,0.024055,0.002562,-0.015738
-0.01737,0.010145,0.035242,0.004969
-0.052641,-0.035465,0.047861,0.000763
-0.040668,-0.034817,-0.001968,-0.01412
-0.062027,-0.051962,-0.019119,-0.058445
-0.063969,-0.060371,-0.056654,-0.097918
-0.017693,0.014029,-0.045328,-0.071711
0.059,0.038935,-0.028826,-0.022856
0.089094,0.052521,-0.02462,-0.033209
0.018549,0.050903,0.009033,-0.011209
-0.031609,-0.006351,0.024565,-0.00312
-0.069469,-0.060696,0.039125,-0.000854
-0.054907,-0.042582,0.010326,-0.029003
-0.054907,-0.039022,-0.003588,-0.045504
-0.029667,-0.029642,-0.031738,-0.053593
0.000105,0.043465,-0.027855,-0.05974
0.060942,0.053492,-0.018795,-0.03871
0.084887,0.038288,-0.049536,-0.042269
0.036348,0.021467,-0.023003,-0.028679
-0.032579,-0.013145,0.02327,0.011438
-0.064615,-0.036112,0.048832,-0.008297
-0.057819,-0.044521,0.008062,-0.026415
-0.070763,-0.039022,0.016474,-0.031267
-0.058466,-0.045816,-0.020412,-0.081417
0.006577,0.002058,-0.076069,-0.082064
0.058676,0.045082,-0.060213,-0.043562
0.060617,0.037642,-0.032385,-0.034504
0.021461,0.058668,0.010651,-0.021563
-0.030313,0.005293,0.043331,0.018232
-0.048435,-0.031582,0.05757,0.002703
-0.039698,-0.027378,0.028124,-0.007326
-0.042934,-0.060371,-0.009089,-0.014444
-0.036785,-0.038052,-0.065392,-0.08724
-0.010574,0.018879,-0.038857,-0.105034
0.054146,0.042818,-0.04274,-0.036768
0.080681,0.037966,-0.035946,-0.017033
0.020491,0.029879,-0.0065,-0.022856
-0.045847,-0.017673,0.035566,-0.015415
-0.066879,-0.046139,0.055952,-0.002796
-0.057173,-0.022526,0.016474,-0.022533
-0.064291,-0.064255,-0.029797,-0.028032
-0.049406,-0.063284,-0.061184,-0.092093
-0.020605,0.014029,-0.055359,-0.10277
0.04735,0.052845,-0.024296,-0.035151
0.098478,0.072577,0.003532,-0.007002
0.07518,0.094574,0.022945,0.021145
-0.005074,-0.01088,0.040096,0.020823
-0.059114,-0.081076,0.032007,-0.004738
-0.093414,-0.058107,-0.008764,-0.062004
-0.097946,-0.049698,-0.014912,-0.049063
-0.037434,-0.011528,-0.038534,-0.076887
0.033112,0.041847,-0.030121,-0.056181
0.088448,0.04961,-0.010706,-0.00312
0.076797,0.038612,-0.025913,-0.023502
0.010136,0.016615,-0.023649,-0.027386
-0.059114,-0.020262,0.017445,-0.035797
-0.083384,-0.044846,0.021652,-0.036121
-0.05167,-0.041286,-0.005852,-0.031916
-0.036463,-0.035465,0.013885,-0.025768
-0.026106,-0.016056,-0.010382,-0.031267
-0.002808,0.02438,-0.026562,-0.058445
0.046379,0.034082,-0.044357,-0.048092
0.073238,0.031496,-0.034651,-0.032887
0.029552,0.039583,-0.002293,-0.024797
-0.029989,-0.004734,0.015181,-0.002796
-0.080471,-0.058756,0.036213,-0.029327
-0.082088,-0.066195,-0.010059,-0.041298
-0.033226,-0.035465,-0.012323,-0.016062
-0.0219,-0.014761,-0.031738,-0.067827
0.001722,0.012733,-0.026884,-0.080122
0.04735,0.024702,-0.027855,-0.031267
0.049292,0.017262,-0.044682,-0.036768
0.016285,0.058022,-0.017824,-0.036444
-0.015751,0.032789,0.044626,0.012087
-0.047789,-0.04064,0.074396,0.008204
-0.047464,-0.03417,0.042038,0.01338
-0.032255,-0.038376,-0.001646,-0.00959
-0.038404,-0.032877,-0.068302,-0.100182
-0.016075,0.011116,-0.076393,-0.119917
0.044113,0.049934,-0.034651,-0.041298
0.074856,0.038612,-0.027208,-0.017355
0.028904,0.038612,-0.003588,-0.018003
-0.029667,-0.00441,0.011621,0.007879
-0.066233,-0.083662,0.032978,-0.038063
-0.085649,-0.076223,0.015505,-0.041298
-0.085649,-0.057785,-0.007147,-0.025768
-0.044552,-0.018967,-0.027855,-0.049063
0.009489,0.031172,-0.032385,-0.05521
0.075827,0.070312,-0.018148,-0.020592
0.096861,0.065784,-0.019766,-0.034504
0.058029,0.064167,-0.005529,-0.028032
-0.023842,0.005617,0.017122,-0.015738
-0.060732,-0.074606,0.041389,-0.008944
-0.086943,-0.067165,0.007092,-0.029974
-0.069469,-0.055197,-0.018795,-0.032887
-0.059761,-0.041611,-0.057949,-0.084652
-0.007662,-0.007322,-0.041447,-0.086916
0.046379,0.057373,-0.018795,-0.043886
0.082623,0.050903,-0.004559,0.008528
0.062559,0.063843,-0.010059,-0.011209
-0.030638,0.003353,-0.00391,-0.008621
-0.086296,-0.07881,0.01874,-0.050034
-0.079824,-0.064901,0.022299,-0.028679
-0.056202,-0.032877,0.027153,-0.011532
-0.018663,-0.006027,-0.025913,-0.054564
0.022757,0.046375,-0.031738,-0.062651
0.062883,0.055756,-0.024944,-0.018326
0.058029,0.01985,-0.016531,-0.021885
0.033758,0.035378,-0.032709,-0.047121
-0.020929,-0.005381,-0.005205,-0.010239
-0.068499,-0.047756,0.024565,-0.030298
-0.054583,-0.034494,0.041714,-0.00668
-0.056849,-0.03223,0.01421,-0.023827
-0.027401,-0.03417,-0.046299,-0.062975
-0.007986,-0.009586,-0.052771,-0.076241
0.023403,0.020496,-0.012323,-0.043562
0.048321,0.037317,-0.029474,-0.025768
0.062235,0.073225,-0.013618,-0.030298
-0.008308,0.02438,0.009033,-0.007973
-0.058466,-0.060049,0.033625,-0.031267
-0.087591,-0.071693,0.001591,-0.02771
-0.061378,-0.04808,0.00968,-0.019621
-0.022871,-0.033848,-0.019119,-0.049709
0.009489,0.004324,-0.020737,-0.052298
0.027287,0.063196,-0.034327,-0.041945
0.059,0.054462,-0.027855,-0.024151
0.036995,0.048317,-0.027208,-0.054239
0.007872,0.026966,0.000942,0.005939
-0.031931,-0.017996,0.063393,-0.011209
-0.041964,-0.073311,0.021652,-0.001179
-0.064291,-0.071371,0.004826,-0.016708
-0.082088,-0.060371,-0.048565,-0.093388
-0.036785,-0.009911,-0.06345,-0.105034
0.023727,0.053492,-0.026237,-0.049709
0.076473,0.074518,-0.014589,-0.008944
0.052851,0.058344,-0.016531,-0.00668
0.017256,0.002382,0.010002,0.001085
-0.058466,-0.060696,0.040096,-0.035797
-0.077559,-0.066841,0.017122,-0.027061
-0.066233,-0.041935,0.011621,-0.013474
-0.029343,-0.033848,-0.031092,-0.05974
0.003017,0.01791,-0.029474,-0.065239
0.039583,0.061903,-0.027533,-0.030621
0.078091,0.050581,-0.0065,-0.015738
0.041849,0.067724,-0.009735,-0.029327
-0.003778,0.006588,-0.001322,-0.021885
-0.049406,-0.056814,0.021652,-0.019943
-0.083708,-0.083015,-0.012972,-0.046474
-0.078205,-0.063284,-0.002293,-0.028032
-0.050701,-0.037405,-0.040798,-0.067505
-0.0219,0.004,-0.032385,-0.073004
0.035378,0.050903,-0.012323,-0.033855
0.064177,0.028584,-0.019766,-0.029003
0.04735,0.050903,-0.013941,-0.029003
0.007547,0.031818,0.021328,-0.010239
-0.037109,-0.037083,0.041714,0.009821
-0.07044,-0.041286,0.010002,-0.016386
-0.064291,-0.034817,-0.007147,-0.025122
-0.038727,-0.041286,-0.029797,-0.064592
-0.002483,-0.013145,-0.056978,-0.069445
0.020815,0.043465,-0.020737,-0.060062
0.062235,0.045729,-0.018473,-0.019621
0.059322,0.0467,-0.017178,-0.018974
-0.000866,0.020174,0.024887,-0.00668
-0.039373,-0.043228,0.04851,-0.009914
-0.076265,-0.067165,0.001913,-0.027061
-0.078205,-0.060696,-0.007793,-0.038063
-0.047464,-0.019613,-0.024944,-0.054564
-0.00119,0.022438,-0.032063,-0.058769
0.041849,0.044758,-0.034651,-0.062975
0.046703,0.033436,-0.024296,-0.028679
0.0357,0.029554,-0.033356,-0.040003
-0.003778,-0.004734,-0.017178,-0.008297
-0.043581,-0.04808,0.028124,-0.02318
-0.066557,-0.036434,0.034918,-0.012503
-0.064615,-0.050344,0.019386,-0.003445
-0.04714,-0.034494,0.002884,-0.062651
-0.008957,0.011763,-0.050182,-0.073652
0.045732,0.030525,-0.050182,-0.053593
0.066765,0.05899,-0.030445,-0.018326
0.054792,0.059639,-0.003588,-0.015415
